Minnesota,5611179
Aitkin County,15902
Anoka County,353813
Becker County,34371
Beltrami County,46847
Benton County,40545
Big Stone County,4989
Blue Earth County,67427
Brown County,25111
Carlton County,35837
Carver County,103551
Cass County,29519
Chippewa County,11924
Chisago County,55922
Clay County,63955
Clearwater County,8810
Cook County,5393
Cottonwood County,11277
Crow Wing County,64889
Dakota County,425423
Dodge County,20822
Douglas County,37964
Faribault County,13758
Fillmore County,21058
Freeborn County,30444
Goodhue County,46403
Grant County,6021
Hennepin County,1259428
Houston County,18578
Hubbard County,21332
Isanti County,39966
Itasca County,45108
Jackson County,9911
Kanabec County,16207
Kandiyohi County,42855
Kittson County,4248
Koochiching County,12440
Lac qui Parle County,6658
Lake County,10658
Lake of the Woods County,3758
Le Sueur County,28494
Lincoln County,5673
Lyon County,25629
McLeod County,35873
Mahnomen County,5519
Marshall County,9390
Martin County,19785
Meeker County,23141
Mille Lacs County,26139
Morrison County,33169
Mower County,40011
Murray County,8276
Nicollet County,34220
Nobles County,21924
Norman County,6475
Olmsted County,156277
Otter Tail County,58812
Pennington County,14178
Pine County,29483
Pipestone County,9047
Polk County,31529
Pope County,11097
Ramsey County,550210
Red Lake County,3999
Redwood County,15249
Renville County,14612
Rice County,66523
Rock County,9414
Roseau County,15150
St. Louis County,199754
Scott County,147381
Sherburne County,96036
Sibley County,15028
Stearns County,159256
Steele County,36803
Stevens County,9753
Swift County,9345
Todd County,24582
Traverse County,3308
Wabasha County,21645
Wadena County,13773
Waseca County,18691
Washington County,259201
Watonwan County,10980
Wilkin County,6254
Winona County,50825
Wright County,136349
Yellow Medicine County,9795
