Maryland,6042718
Allegany County,70975
Anne Arundel County,576031
Baltimore County,828431
Calvert County,92003
Caroline County,33304
Carroll County,168429
Cecil County,102826
Charles County,161503
Dorchester County,31998
Frederick County,255648
Garrett County,29163
Harford County,253956
Howard County,323196
Kent County,19383
Montgomery County,1052567
Prince George's County,909308
Queen Anne's County,50251
St. Mary's County,112664
Somerset County,25675
Talbot County,36968
Washington County,150926
Wicomico County,103195
Worcester County,51823
Baltimore city,602495
