region,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25
Alaska,1.1559778,1.0103359,1.0040782,0.8990279,0.8556548,0.8513196,0.8447131999999999,0.8050645000000001,0.8318211999999999,0.6910354999999999,0.7962256999999999,0.9038889999999999,0.8228404,0.7441339,0.6946420999999999,0.5296871,0.6241503,0.5412467,0.5456448,0.5918366999999999,0.6242693,0.7057888000000001,0.546084,0.5261186999999999,0.49467479999999997,0.46077209999999996,0.45902780000000004,0.45770609999999995,0.2920698,0.31460079999999996,0.30280619999999997,0.40668899999999997,0.3771125,0.38624790000000003,0.3187919,0.3169308,0.3100775,0.38166209999999995,0.27656479999999994,0.3050268,0.2619548,0.3184204,0.4728001,0.4684281,0.44384350000000006,0.4290446,0.423266,0.4466273,0.4450738,0.40516840000000004,0.4153019,0.4035808,0.4992531,0.5324959,0.5047724,0.47284970000000004,0.4849849,0.4873674,0.5125569999999999,0.41315749999999996,0.41686940000000006,0.46148459999999997,0.4989133,0.4423429,0.5169173,0.4084447,0.4227902,0.4721166,0.49180329999999994,0.4316109,0.3863543,0.47328859999999995,0.47013720000000003,0.46939620000000004,0.45024719999999996,0.35842290000000004,0.42991759999999996,0.5409676999999999,0.3361238,0.35276890000000005,0.3556092
Alabama,1.0274609000000001,0.7735420999999999,0.7521315,0.7984131999999999,0.7875409000000001,0.7908286999999999,0.7844992,0.7595597,0.8259601999999999,0.8655341999999999,0.8180289000000001,0.8645357,0.8233014999999999,0.8420934999999999,0.8010547,0.7938006,0.7561687,0.7033419,0.7161074000000001,0.8118158000000001,0.7320933000000001,0.7317254,0.6166528,0.7236106,0.7360885,0.6995113000000001,0.6161408,0.6292681,0.6221145,0.6778635999999999,0.5952849,0.5590083,0.5573269000000001,0.6066011,0.5695739000000001,0.5960694000000001,0.5290366999999999,0.4708708,0.4805656,0.4791693,0.4035331,0.4631082,0.4346543,0.4639545,0.44168370000000007,0.44511480000000003,0.4447428,0.4657872,0.44922259999999997,0.5120203,0.4912161,0.5382177,0.5706185,0.5408116999999999,0.5242393,0.509285,0.4460406,0.4277594,0.39216740000000005,0.43849740000000004,0.49109769999999997,0.5491541,0.5671654,0.5798375,0.6273738,0.6812469,0.6092528,0.5405184000000001,0.5574882,0.5914961,0.5801948,0.5544745,0.5674541,0.5937305,0.6278090000000001,0.6410640999999999,0.5841029000000001,0.6563312,0.6824983,0.6726328,0.6356416
Arkansas,0.8176689,0.8177691,0.9516771,0.9092001000000001,0.9085075,0.9245379000000001,0.9167558000000001,0.9149881,0.9637428,0.8267739,0.8468290999999999,0.7909510999999999,0.7377419,0.8020917,0.8395611999999999,0.7739193,0.7754031,0.8299716999999999,0.9604751,0.9563868000000001,0.8850456,0.8874015,0.8561323000000001,0.9331889999999999,0.8423594000000001,0.7597977,0.7343851,0.7082689,0.6854234,0.6744475000000001,0.6139045,0.6690467,0.6622975999999999,0.6578695999999999,0.6654422,0.5952964,0.588491,0.6096473000000001,0.5960989000000001,0.6479564999999999,0.6364437,0.7042725999999999,0.713648,0.6882776999999999,0.617329,0.6031684,0.5358595,0.49625159999999996,0.4670827,0.4363107,0.5025528,0.5004407,0.5054157,0.5350679,0.5960481,0.5498911999999999,0.6138210999999999,0.6214668000000001,0.7087760999999999,0.7406291,0.7540678000000001,0.7291177,0.7330366999999999,0.7163267,0.6471934,0.6600476,0.6050498000000001,0.523537,0.5003837000000001,0.4803604,0.47731629999999997,0.5089106,0.45689840000000004,0.4765241,0.5400712,0.5962853,0.7122694,0.6758653,0.6869927,0.6582851,0.6601846
Arizona,1.0100224,0.9315479999999999,0.9741241,0.929679,0.9135736999999999,0.9191869,0.9265496,0.9074091000000001,0.9189620999999999,0.8265954,0.8198936,0.8337184000000001,0.7788550999999999,0.7457394,0.6938986,0.5821634,0.5913892,0.5917061,0.5858005000000001,0.5806073,0.6389892,0.6048564000000001,0.595697,0.6012243,0.6028308000000001,0.5669367,0.541032,0.44615379999999993,0.46286720000000003,0.4673522,0.4648562,0.4569775,0.4588109,0.458416,0.47629570000000004,0.4498394,0.4436168,0.3724345,0.2980977,0.36937620000000004,0.35982329999999996,0.355506,0.3584672,0.35879429999999995,0.39929499999999996,0.4071578,0.36340209999999995,0.4045249,0.3946898,0.427868,0.43976229999999994,0.4692206,0.49352399999999996,0.49636990000000003,0.46925439999999996,0.5341384,0.52709,0.5100114,0.48843580000000003,0.4806303,0.512339,0.5219863,0.5199751,0.5110475,0.5468050999999999,0.5575036999999999,0.5923413000000001,0.6052877,0.5844001,0.5959390999999999,0.6350183,0.6589318000000001,0.6717857,0.6525919,0.6997814,0.7922577,0.7868727,0.8682565999999999,0.8755232,0.9453054,1.0347193000000001
California,0.727647,0.6722573000000001,0.7421624,0.7255911,0.7012805999999999,0.7108315,0.7069307,0.6767394,0.6335281999999999,0.5619031,0.5401579000000001,0.5536144000000001,0.5572773,0.5407801,0.5325536,0.5113283,0.47775159999999994,0.4479316,0.4242207,0.4088563,0.4031066,0.3885962,0.38011100000000003,0.39117870000000005,0.3849295,0.364908,0.34262509999999996,0.33396129999999996,0.3180534,0.30903959999999997,0.29163490000000003,0.2841592,0.29224659999999997,0.2892203,0.281579,0.298482,0.295453,0.2930844,0.2941567,0.28348779999999996,0.29931199999999997,0.30913820000000003,0.3136727,0.33948659999999997,0.3584277,0.3645526,0.38341729999999996,0.3821969,0.3773196,0.3743818,0.3551415,0.32980729999999997,0.32279070000000004,0.3210396,0.302697,0.3034544,0.30182570000000003,0.2929021,0.2974378,0.3127366,0.30464109999999994,0.3303089,0.3371037,0.33862190000000003,0.3592599,0.3820573,0.37242559999999997,0.3784509,0.3649892,0.357074,0.3609408,0.355505,0.34083959999999996,0.35304509999999995,0.3413756,0.3658553,0.3841343,0.3732982,0.397048,0.42428990000000005,0.42279229999999995
Colorado,1.476764,1.3954293,1.3235416000000002,1.2709145,1.2412729,1.2419254,1.2350833,1.1839356,1.1390964,1.0368030000000001,1.0104566,1.0085469,0.9480748999999999,0.9471351999999998,0.9015789000000001,0.7373645000000001,0.9173116,0.8506434000000002,0.8216314,0.8097806,0.7390635,0.7374130999999999,0.7231069,0.6784298000000001,0.6573536999999999,0.6458274,0.6054881999999999,0.6181011,0.5916299,0.6045524,0.5769156,0.5537616,0.5667751999999999,0.5942630999999999,0.6279354,0.6929261999999999,0.6943562,0.6588185000000001,0.6744076,0.6434791999999999,0.6072661,0.5868167,0.5435651,0.49154309999999996,0.46758940000000004,0.45389120000000005,0.3823942,0.3782219,0.36812940000000005,0.33777729999999995,0.3299643,0.35260820000000004,0.3397461,0.368475,0.34886079999999997,0.3358031,0.351763,0.38984450000000004,0.39259429999999995,0.3757393,0.378775,0.4171022,0.3974634,0.4000528,0.3780051,0.33895640000000005,0.3375094,0.3266943,0.323868,0.3257062,0.3065941,0.2838239,0.2848779000000001,0.303213,0.2995005,0.2725695,0.2769999,0.27156009999999997,0.35020290000000004,0.34401390000000004,0.3387272
Connecticut,1.2575579,0.9595318000000002,0.9385379999999999,0.8856521999999999,0.8736609000000001,0.8559100000000001,0.8721072,0.8406505999999999,0.8555004999999999,0.8096253000000001,0.8337206,0.8458109,0.8368108,0.8151311,0.781352,0.7206318,0.6999736,0.6166095,0.5993151999999999,0.6211161000000001,0.5512099,0.4732865,0.46759399999999995,0.4849454000000001,0.5471161999999999,0.5113433,0.4737749,0.48849609999999993,0.5320585999999999,0.48912849999999997,0.4605948,0.4243075,0.4330093,0.47532170000000007,0.488469,0.4914603,0.46991049999999995,0.46727609999999997,0.3957489,0.3732312,0.3703145,0.3219832,0.2708113,0.27093140000000004,0.259538,0.3251372,0.37252399999999997,0.3176966,0.3247139,0.35230090000000003,0.3707743,0.3906817,0.365008,0.3245705,0.3522608,0.3290508,0.3075339,0.3040759,0.3024579,0.2860209,0.2867077,0.2901728,0.3222541,0.3601287,0.3591511,0.32781740000000004,0.37097340000000006,0.3312462,0.30567009999999994,0.3081312,0.2844822,0.2613993,0.2858059,0.2131504,0.22768000000000002,0.22087329999999997,0.1875749,0.1603008,0.1533982,0.15812420000000002,0.15052179999999998
District of Columbia,0.5722461,0.3632479,0.447065,0.48051229999999995,0.5160056,0.4989234,0.4970818,0.45098420000000006,0.48336709999999994,0.4404762,0.4320988,0.2718676,0.2864973,0.2599611,0.40740740000000003,0.4526749,0.5297771,0.37825929999999997,0.3413987,0.2984642,0.3705693,0.2536946,0.3922902,0.3011094,0.4464286,0.5422315,0.5644811,0.4797441,0.4899826,0.35203270000000003,0.34815809999999997,0.3559945,0.4196429,0.5731921999999999,0.6398252,0.6647211,0.6765677,0.6860776,0.3943759,0.1975309,0.11947429999999999,0.0811688,0.22658609999999998,0.3687316,0.37963979999999997,0.359194,0.34894359999999996,0.40502540000000004,0.4802438,0.6189766999999999,0.4815,0.4410143,0.4751462,0.6075444000000001,0.5221979999999999,0.48250459999999995,0.3026906,0.3033708,0.3161593,0.283773,0.24661889999999997,0.22875820000000002,0.31871700000000003,0.2383863,0.24375,0.4345088,0.4624893,0.3436426,0.36503959999999996,0.23839139999999998,0.24018379999999998,0.24139380000000002,0.051888800000000006,0.093985,0.22264629999999996,0.2286446,0.23595300000000002,0.24249859999999998,0.24443600000000001,0.28206079999999994,0.2752599
Delaware,1.3885388,0.7191747,0.6478804,0.6429457,0.7180254,0.7131916,0.7086708,0.6665715,0.801595,0.8629759,0.9122662,0.7925699,0.8360280999999999,0.8831924999999999,0.7949989000000001,0.6048441999999999,0.7568074,0.7535094,0.7151583,0.584117,0.48415459999999994,0.5925933000000001,0.5779525,0.47755749999999997,0.523564,0.5848962,0.614667,0.570455,0.4916548,0.46840190000000004,0.46600329999999995,0.36068259999999996,0.260278,0.29805040000000005,0.3816366,0.3319043,0.4046053,0.36770390000000003,0.4123791,0.36237820000000004,0.3412288,0.3041968,0.2908104,0.3474623,0.3246358,0.3424705,0.3185059,0.27873109999999995,0.2619408,0.29985100000000003,0.25810229999999995,0.32706209999999997,0.3000472,0.3069542,0.30752929999999995,0.361797,0.40595490000000006,0.3712185,0.33737790000000006,0.3585937,0.38667529999999994,0.418976,0.3594348,0.3306813,0.33463590000000004,0.2939478,0.2385217,0.30488059999999995,0.2967828,0.2807255,0.1973559,0.3302483,0.3515038,0.4157774,0.342621,0.31665959999999993,0.43611809999999995,0.5102501,0.5442461999999999,0.5092209,0.49903800000000004
Florida,0.6050055999999999,0.7054508,0.6810326,0.6345073,0.6428509,0.639042,0.6383146,0.6192528,0.6213962,0.5990512,0.5869989999999999,0.5888194,0.6018844,0.6015579000000001,0.612309,0.5599236999999999,0.5715905,0.5973384,0.5550524,0.5215742999999999,0.5307759,0.5296991,0.5405493,0.5204999,0.49294129999999997,0.4999686,0.4754155,0.4322371,0.39308909999999997,0.3588692,0.35235409999999995,0.3518383,0.3253276,0.3340659,0.3313268,0.3274498,0.3338998,0.3598643,0.34317070000000005,0.3585802,0.3533375,0.3646415,0.3743884,0.3750934,0.35552649999999997,0.33872759999999996,0.3161613,0.32075040000000005,0.3102563,0.3190965,0.3270883,0.32493720000000004,0.3359238,0.34327420000000003,0.3424304,0.3555895,0.3531876,0.340961,0.33050490000000005,0.33583040000000003,0.3347589,0.34124790000000005,0.3387692,0.34939109999999995,0.3432752,0.35064509999999993,0.3682915,0.3648519,0.36214850000000004,0.36758040000000003,0.35932470000000005,0.38874949999999997,0.38431770000000004,0.3915568,0.44979540000000007,0.4798122,0.5099305000000001,0.5558274999999999,0.5817508000000001,0.6522483,0.6783066
Georgia,0.6741203,0.7694694000000001,0.7237771,0.6860188,0.6812307,0.6757144,0.6699531999999999,0.6761381999999999,0.6446111999999999,0.6481786999999999,0.6662666,0.6659183000000001,0.6478484,0.6495496999999999,0.6378931999999999,0.6152055000000001,0.5593898,0.5817732,0.5441575,0.5109144,0.5447389,0.4924223,0.4778492999999999,0.493475,0.4798523,0.4909004,0.542553,0.5024656,0.5230307,0.5239175,0.5259464,0.52342,0.5328938,0.49159309999999995,0.477523,0.4551495,0.4322427,0.38807670000000005,0.3552657,0.3436289,0.33134020000000003,0.3467817,0.36994509999999997,0.3691099,0.3748936,0.3846615,0.40077070000000004,0.41269179999999994,0.4266818,0.41598909999999995,0.4092622,0.433616,0.41276409999999997,0.39878040000000003,0.38500009999999996,0.3554228,0.3403102,0.345522,0.35402,0.36776620000000004,0.3875201,0.38239520000000005,0.4206858,0.4486603,0.47214079999999997,0.4511751,0.4883653,0.4825889,0.5045598,0.45204849999999996,0.4467009,0.4240268,0.4398844,0.4275139,0.44211350000000005,0.4730117999999999,0.5172899999999999,0.5254165,0.5425352,0.5396108000000001,0.5795326
Hawaii,0.6332139,0.642166,0.6668739,0.6549056999999999,0.6271379,0.6146144,0.6094653,0.5540866999999999,0.4722384,0.35699000000000003,0.245098,0.2710027,0.2767774,0.2618147,0.4268392,0.4513962,0.4556742999999999,0.45543249999999996,0.3607555,0.48676400000000003,0.4428571,0.37354940000000003,0.4214064,0.3519825,0.3243902,0.3653971,0.240404,0.4409639,0.3896048,0.3405891,0.3444427,0.3499826,0.33433709999999994,0.4507673,0.3289474,0.4120939,0.44689140000000005,0.4622045,0.42567089999999996,0.4150335,0.3015317,0.2157613,0.21160810000000002,0.1533747,0.1664886,0.16420099999999999,0.1963177,0.1898557,0.20790160000000002,0.1415989,0.15112089999999997,0.1717236,0.1666667,0.1452381,0.1453568,0.14807879999999998,0.15994679999999997,0.17084929999999998,0.1306482,0.2038118,0.1681046,0.20625439999999998,0.2380167,0.2645235,0.2733778,0.2971969,0.2521154,0.2405124,0.2173556,0.282001,0.26773759999999996,0.32878709999999994,0.3077302,0.3041543,0.3422542,0.3884514,0.2928794,0.2913085,0.22303330000000002,0.24721880000000002,0.2374947
Iowa,0.8999704,1.0130401,1.1060562,1.0914807,1.0841389,1.0822889999999998,1.0832681999999998,1.106362,1.0890294,0.9691851999999999,0.8793407,0.9463218000000001,0.9903711,0.9559115,0.8991062,0.8851681999999998,1.0030940000000002,1.0161719999999999,0.8794586999999999,0.7470315,0.7108097,0.6282032,0.5954676,0.5072076,0.496406,0.4928729,0.5320369,0.4910823,0.5317647,0.5204322,0.544226,0.5615154,0.5414429000000001,0.5019147,0.5891434,0.6555141999999999,0.700137,0.6738871,0.6953396,0.6528569000000001,0.7051609999999999,0.6525226,0.5683597,0.5641975,0.5426073,0.4828481,0.5659668000000001,0.5064175,0.5722941999999999,0.5969769,0.5577802,0.5678367,0.6338364000000001,0.5640774000000001,0.5872305,0.5314994000000001,0.5104031,0.5606184000000001,0.5445248,0.5112909999999999,0.4705472,0.449665,0.46029570000000003,0.5062392,0.5158463,0.5771539000000001,0.5487365,0.5664340999999999,0.5204603,0.5006835999999999,0.4920518,0.4294339,0.4787545999999999,0.5459044,0.5765763,0.6496303000000001,0.6668236,0.6317675,0.6353314999999999,0.5483574999999999,0.4828779
Idaho,1.3363133,1.2165920000000001,1.2109113,1.183889,1.1092318,1.0796878,1.0728448999999998,1.0281226,0.9944427,0.9842264000000001,0.9382824000000001,0.976044,1.0460875,1.0188097,0.954874,0.9695004999999999,0.8065753999999999,0.7238156,0.8112720999999999,0.8206294,0.7819845999999999,0.7564881999999999,0.6467427,0.5940669,0.5739757,0.5295053000000001,0.43526270000000006,0.4661798,0.5416607,0.5471550000000001,0.5407733,0.5530953000000001,0.5946967,0.6075825,0.554025,0.4979795,0.4971508,0.47126819999999997,0.49283530000000003,0.4284085999999999,0.41454430000000003,0.40917329999999996,0.3649188,0.3686624,0.345498,0.2998677,0.3122261,0.293243,0.31242759999999997,0.306452,0.291218,0.3237717,0.3295706,0.3247374,0.4265771,0.43687790000000004,0.4898054,0.47006090000000006,0.43195829999999996,0.42209759999999996,0.4456625,0.3681595,0.296018,0.2177891,0.2383149,0.25844920000000005,0.2856396,0.2896063,0.2919631,0.3585966,0.45053649999999995,0.5504509,0.5558761,0.5461182,0.5500533000000001,0.6020694000000001,0.5659569000000001,0.5898220999999999,0.5309931999999999,0.5678629,0.6138405
Illinois,1.0094843,0.8634421999999998,0.8731015,0.8152246,0.8252985,0.8327713,0.8345749,0.7967506999999999,0.7923968000000001,0.7695121,0.7767744000000001,0.7569613000000001,0.6963377,0.6827878000000001,0.670021,0.6328142,0.5924229999999999,0.5547972,0.5269676999999999,0.5355936,0.5233026,0.5090785,0.49734040000000007,0.4801214,0.5008914000000001,0.49774890000000005,0.49552959999999996,0.4928077,0.4979621,0.5032281,0.48096940000000005,0.482937,0.47381419999999996,0.4416772,0.4404679,0.42141190000000006,0.4150606,0.44166679999999997,0.3967433,0.3878443,0.4163326,0.3894455,0.4218549,0.39227059999999997,0.36100279999999996,0.37792729999999997,0.4130097,0.3970338,0.398781,0.3731673,0.3670854,0.39670700000000003,0.41321009999999997,0.39199629999999996,0.3822531,0.39059190000000005,0.3781969,0.38415170000000004,0.3705051,0.34007070000000006,0.33348520000000004,0.36548400000000003,0.36061129999999997,0.3442159,0.3539119,0.349034,0.34417570000000003,0.351404,0.33677290000000004,0.3284992,0.3289479,0.32178829999999997,0.3235494,0.3347969,0.3413952,0.31184120000000004,0.30513779999999996,0.3236772,0.3323737,0.34028359999999996,0.3397252
Indiana,1.1399092,1.0630591,1.0496802,1.0274353,1.011836,1.0109652,1.0067366,0.9746572,0.9451704,0.8771883,0.8059637,0.7815107,0.7792561,0.75562,0.7355983,0.7087896,0.7248324,0.7136680000000001,0.7338866999999999,0.7205090000000001,0.7116894,0.6580503000000001,0.6239178000000001,0.6491139,0.6369865,0.5923869,0.5555603,0.5754007,0.6038492,0.5714677,0.5627025999999999,0.5696524000000001,0.5937772,0.6036063,0.5880509,0.6212946,0.6465426999999999,0.5975931999999999,0.5525635,0.5319512,0.5259170999999999,0.5129604999999999,0.4733981,0.4582452,0.44849970000000006,0.49191490000000004,0.48185340000000004,0.48174259999999997,0.45284300000000005,0.428519,0.43988599999999994,0.43134259999999996,0.3934448,0.41428059999999994,0.4020259,0.43946320000000005,0.48946940000000005,0.5279946,0.5772510000000001,0.5947778,0.5629552,0.5656281999999999,0.5647226,0.5499477,0.5472104,0.5140845,0.5417328,0.5571691,0.5757184000000001,0.537004,0.5274879,0.5624882,0.5428396,0.5309326999999999,0.530601,0.5268616999999999,0.58353,0.5556495,0.47432929999999995,0.49920760000000003,0.4960112
