region,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25
Kansas,0.8688478000000001,0.871755,0.8021638000000001,0.8088576999999999,0.8220575999999999,0.8260675999999999,0.8338770000000001,0.8303318000000001,0.7846616999999999,0.8037852,0.7114298000000001,0.6432149,0.6183344,0.5549142,0.4885415,0.4869629,0.6169087,0.6706869000000001,0.6267899,0.5441035,0.57904,0.5406342,0.5507996000000001,0.4330782,0.4381581,0.4611082,0.4860331,0.49009480000000005,0.5106634,0.43358820000000003,0.4288679,0.40481100000000003,0.3576479,0.3675545,0.3546081,0.3318325,0.3883218,0.42308370000000006,0.3819304,0.379961,0.38670970000000005,0.3495525,0.3583423,0.36988940000000003,0.33999840000000003,0.391468,0.41316040000000004,0.4096683,0.396474,0.3855929,0.3583393,0.35065840000000004,0.3626435,0.3373152,0.330995,0.34110890000000005,0.3493179,0.3587215,0.35502790000000006,0.3167692,0.3910009,0.4070283,0.4635734,0.5210275,0.5294053000000001,0.5976273,0.6188372,0.5024769,0.4451905,0.40343090000000004,0.3879951,0.37771209999999994,0.3102085,0.35967509999999997,0.4626593,0.5149603,0.5800238,0.5585956999999999,0.5715398,0.6622741,0.5551384
Kentucky,0.7873409,0.7259121000000001,0.7788114,0.7680636,0.7800592,0.7812148,0.7956749,0.7810781,0.798298,0.7582241999999999,0.7988713000000001,0.7979679000000001,0.7661083000000001,0.6816523,0.6970396,0.6875312,0.7150396,0.6206769,0.5310315999999999,0.5297075,0.579842,0.5543047,0.49259830000000004,0.45329759999999997,0.4662576,0.4556686,0.4629348,0.4473452,0.4004738,0.4447423,0.4569733,0.425996,0.4269786,0.38668420000000003,0.35824090000000003,0.3871455,0.4046161,0.3737904,0.3838042,0.4163527,0.3961632,0.3925178,0.41497159999999994,0.41620799999999997,0.44215150000000003,0.4241617999999999,0.41869449999999997,0.45213109999999995,0.43328490000000003,0.41479659999999996,0.3985867,0.3971623,0.3723108,0.3695549,0.36959709999999996,0.3498436,0.347692,0.3377187,0.3175135,0.3491108,0.32239670000000004,0.2958613,0.3266002,0.3281358,0.35179879999999997,0.4032421,0.37401409999999996,0.4023509,0.4342866,0.43876990000000005,0.4598094,0.4571723,0.42550340000000003,0.5331119000000001,0.5400486,0.5203803,0.5266115,0.5602354,0.5476126,0.5391899,0.44254840000000006
Louisiana,0.9629052,0.9705685,0.9594226,0.938523,0.9321684000000001,0.9470745,0.9568996999999999,0.9341859,0.8553074,0.8252690999999999,0.7491599,0.7140003,0.7397566999999999,0.7336909,0.7317364000000001,0.7660906,0.7157498999999999,0.7952461,0.7615413000000001,0.672271,0.6073082,0.5751519,0.6463831,0.6409351,0.5589788,0.5541311,0.5116844,0.5011252,0.5168265999999999,0.46701220000000004,0.46262250000000005,0.5351649,0.5420785,0.5643529,0.5758148,0.5640543,0.512898,0.46719170000000004,0.46235600000000004,0.4664039000000001,0.48958,0.5473216999999999,0.520524,0.586102,0.5733845000000001,0.5322061,0.5509215999999999,0.500243,0.4447784000000001,0.4473187,0.40339400000000003,0.43347920000000006,0.43916540000000004,0.4008566,0.45901149999999996,0.4467438,0.4493957,0.46092619999999995,0.44485559999999996,0.48595829999999995,0.5048329,0.4753994000000001,0.5348586,0.5821739,0.6047845000000001,0.6104630999999999,0.6349953,0.6252285,0.6266841999999999,0.584472,0.5519435,0.5132886999999999,0.5313001,0.48198679999999994,0.5003126,0.511292,0.5770281,0.6214258,0.685158,0.6737465,0.724025
Massachusetts,0.5610850000000001,0.7152002,0.6944678000000001,0.6594398,0.6634633000000001,0.6593965,0.6637149999999999,0.6827604,0.6526681,0.6414949999999999,0.7184933000000001,0.7110323000000001,0.7193510000000001,0.7201112,0.6988191999999999,0.6710618,0.68939,0.6838714,0.7275085,0.7282394,0.7024028,0.6393979999999999,0.6109449,0.5849149,0.5181594,0.45777890000000004,0.4386044,0.40723990000000004,0.39941950000000004,0.39138229999999996,0.359811,0.3696363,0.39505070000000003,0.3508527,0.3380013,0.3734135,0.3855309,0.4465366,0.3909322,0.3680018,0.352215,0.37701690000000004,0.36295340000000004,0.3459583,0.3243808,0.34617859999999995,0.3559941,0.388648,0.3549158,0.3726243,0.3777894,0.38508400000000004,0.35861220000000005,0.34461959999999997,0.3384647,0.3496111,0.28811079999999994,0.2676403,0.2625416,0.281962,0.26222080000000003,0.2316502,0.2424493,0.28508629999999996,0.2896218,0.2858232,0.32080190000000003,0.33416409999999996,0.3398215,0.2990595,0.2722746,0.2646648,0.2323535,0.20522070000000003,0.22075799999999998,0.22700820000000002,0.265331,0.287014,0.317587,0.30098590000000003,0.2804375
Maryland,0.4258659000000001,0.6030699,0.6223132,0.5890945,0.5796113,0.5798485999999999,0.5777808000000001,0.5894272,0.5423253,0.49410879999999996,0.49402749999999995,0.47931270000000004,0.49983950000000005,0.46382799999999996,0.379918,0.4611844,0.4518225,0.4037725,0.4220288,0.36028150000000003,0.4305437,0.4407596,0.4537036,0.4394124,0.46751629999999994,0.46008869999999996,0.48315379999999997,0.4997642,0.5397028,0.5102242,0.5451685000000001,0.5116644,0.5368839,0.5378764,0.47598630000000003,0.4181874,0.36284109999999997,0.28844780000000003,0.2859667,0.2611516,0.2425699,0.22485589999999997,0.2532834,0.2581887,0.278652,0.2998352,0.3466687,0.3555737,0.3946332,0.4156816,0.46989790000000004,0.5075523000000001,0.5330464,0.5314772,0.5344336,0.5275393,0.5387116,0.4957328,0.4692786,0.4860965,0.4956116,0.5120596,0.5614941,0.5434924,0.5448647,0.5453937,0.4890242,0.4636001,0.4369964,0.36624959999999995,0.33348190000000005,0.34401750000000003,0.32867199999999996,0.34237249999999997,0.2920612,0.28184570000000003,0.2932868,0.3139187,0.3285764,0.3503361,0.3708378
Maine,1.4964202,1.0344200000000001,0.8752753000000001,0.952981,0.9588673000000001,0.9626243,0.9569361999999999,0.847593,0.7635847,0.775205,0.5307919,0.4210846,0.4068335,0.47522390000000003,0.5392109,0.6319884,0.7185654,0.8034939,0.8072606999999999,0.8985868,0.8647169,0.7646655,0.7418372,0.7031405,0.6055425999999999,0.5697386,0.464751,0.37515490000000007,0.41640900000000003,0.3452855,0.307141,0.35934590000000005,0.3553449,0.352744,0.4057571,0.38645809999999997,0.44362170000000006,0.4804232,0.43714369999999997,0.47644430000000004,0.40411929999999996,0.3718479,0.3950358,0.3886732,0.36574629999999997,0.33703890000000003,0.3021173,0.34105019999999997,0.34892340000000005,0.3280548,0.28570490000000004,0.2609862,0.30692729999999996,0.2678815,0.2408678,0.228187,0.19752820000000001,0.24224600000000002,0.278504,0.2322585,0.2462375,0.23997829999999998,0.21773,0.34700190000000003,0.36750809999999995,0.33298449999999996,0.382482,0.3910557,0.419088,0.5258664000000001,0.37618190000000007,0.3231518,0.36287440000000004,0.3101311,0.314421,0.30566409999999994,0.19834839999999998,0.26502190000000003,0.28412750000000003,0.2275811,0.27828559999999997
Michigan,0.9887269000000001,0.9696030999999999,0.9055384,0.9046652000000001,0.9061382,0.9044177,0.9086136999999999,0.8699118,0.7781928000000001,0.7752255,0.7132457,0.6396674,0.616599,0.6028376999999999,0.6147741999999999,0.6143271,0.6049791999999999,0.579729,0.5829253000000001,0.5604404000000001,0.5408927,0.4973634,0.48749390000000004,0.42874399999999996,0.4249876,0.41577079999999994,0.4186464,0.422034,0.4164741,0.41563490000000003,0.43208409999999997,0.41602659999999997,0.4177178,0.3987763,0.3835847,0.4049645,0.4237892,0.4102129,0.4126861,0.3889161,0.385828,0.3689341,0.3536112,0.3307564,0.30313490000000004,0.3024136,0.29295970000000005,0.28821290000000005,0.30501540000000005,0.28025479999999997,0.2815541,0.299914,0.2860656,0.3130562,0.3203618,0.2964295,0.29315440000000004,0.278411,0.28153790000000006,0.3001926,0.2792438,0.2983476,0.3106429,0.3297987,0.33876059999999997,0.3358698,0.316885,0.3039487,0.2731903,0.2685872,0.268493,0.2438268,0.23331190000000002,0.2528258,0.25994720000000004,0.24794960000000002,0.23537870000000002,0.22046729999999998,0.2611591,0.2584056,0.22019570000000002
Minnesota,0.9632190999999999,0.9289681999999999,0.7560445,0.7659324000000001,0.8225511000000001,0.8296710999999999,0.8240061,0.8003433000000001,0.7518948000000001,0.8617814,0.8366087,0.672375,0.6638829,0.6665196,0.6249355,0.6206331,0.5562296999999999,0.5521792,0.5490995,0.48961809999999995,0.5472551,0.4860545,0.4380611,0.44996369999999997,0.5071426,0.4779609,0.4704498,0.4161362,0.5206797000000001,0.5240457000000001,0.5234344,0.5172335,0.531586,0.5432088,0.5173960999999999,0.4378095,0.45805500000000005,0.4844857,0.4493137,0.5333858,0.49848059999999994,0.49934480000000003,0.47105159999999996,0.49618959999999995,0.4696866,0.4815528,0.39750050000000003,0.4570795,0.43087609999999993,0.4513015,0.43873909999999994,0.43678770000000006,0.41211309999999995,0.43168249999999997,0.3801123,0.43817700000000004,0.49320340000000007,0.5003625,0.4839492,0.4645572,0.46543249999999997,0.4789137,0.4295411,0.3417861,0.3145624,0.3438895,0.3901211,0.3688355,0.3589808,0.3606862,0.3992303,0.35456340000000003,0.3401903,0.32179509999999995,0.3217902,0.3195018,0.3484233,0.3137485,0.335791,0.3438407,0.34641
Missouri,0.7040215,0.735503,0.760502,0.7650481,0.7784842,0.7787267,0.7779773,0.7722094,0.7731946,0.770047,0.7296166999999999,0.6780223000000001,0.6747115,0.6321682,0.6246316,0.6571304,0.535449,0.6406544,0.5967875,0.5609854999999999,0.5467884,0.5271880999999999,0.510121,0.5554394,0.46642510000000004,0.48415,0.4471047,0.5577434,0.5418598000000001,0.4886964,0.45858119999999997,0.46774340000000003,0.41753429999999997,0.46446629999999994,0.3089953,0.2819855,0.2929644,0.2988623,0.27945,0.35154179999999996,0.30278340000000004,0.3428192,0.3736262,0.3698028,0.37205759999999993,0.4058443,0.4047073,0.40815359999999995,0.41490600000000005,0.44517470000000003,0.42683000000000004,0.4481536,0.45657470000000006,0.432488,0.44614570000000003,0.4163562,0.40245879999999995,0.44038370000000004,0.4063553,0.3897815,0.40866220000000003,0.4574438,0.4941162,0.45894670000000004,0.4241433,0.44042790000000004,0.40635809999999994,0.4354375,0.4172774,0.39329770000000003,0.39128470000000004,0.3986821,0.37580549999999996,0.3888063,0.34428559999999997,0.3215328,0.3551902,0.39468949999999997,0.4293275,0.4526778,0.5682219000000001
Mississippi,1.0770841,0.9076254,0.8134784,0.8089698000000001,0.8188316,0.8232698,0.8293956,0.7730186,0.8048382,0.8464709,0.8319295,0.7682973000000001,0.7471025,0.6797166,0.7419299,0.5464246,0.4864162,0.5804109000000001,0.5392845,0.5802155999999999,0.6954111,0.6411768,0.6454629,0.6053189999999999,0.5126805,0.530745,0.47478519999999996,0.4113883,0.5053715999999999,0.5059367,0.5644331,0.5831192,0.6241444,0.6701613000000001,0.6974701999999999,0.5697681,0.5166648,0.520896,0.5552663000000001,0.48599,0.500207,0.512799,0.5181454000000001,0.511614,0.49884570000000006,0.4393653,0.516659,0.4828309,0.4187085,0.41995150000000003,0.4273888,0.5117536,0.6235878,0.5949182,0.5968539,0.6099749,0.6372597,0.6892334,0.6052394,0.5196122999999999,0.5096231999999999,0.5611161,0.6071496,0.6091555999999999,0.582677,0.5835696,0.5878890999999999,0.5767273,0.49189659999999996,0.49041850000000003,0.43856769999999995,0.46867600000000004,0.4691514,0.4691002,0.4972253,0.6292158,0.6270713000000001,0.6780470999999999,0.734653,0.8248751,0.9288629
Montana,1.3658952,1.1098237,1.0337454,1.0388704,0.9640315999999999,0.9390861999999999,0.9322895,0.8728505,0.8464068000000001,0.7597001999999999,0.6114400999999999,0.6676770000000001,0.6391342,0.6162463,0.5452916999999999,0.42840079999999997,0.42403230000000003,0.46606149999999996,0.46062790000000003,0.5067782999999999,0.4489317,0.41971840000000005,0.38291420000000004,0.5083039,0.49941140000000006,0.5137363,0.510397,0.5440644,0.6453734999999999,0.5984309,0.489701,0.43480509999999994,0.4424389,0.46844359999999996,0.5138543999999999,0.43417219999999995,0.5261005999999999,0.5389048000000001,0.5217564,0.4529595,0.40499359999999995,0.49199750000000003,0.43836049999999993,0.394884,0.38155900000000004,0.3825356,0.3454213,0.3370715,0.259081,0.31617540000000005,0.319285,0.3232056,0.2860867,0.3939767,0.43693869999999996,0.404754,0.3857645,0.390612,0.365318,0.4404095,0.3566518,0.3015285,0.29157150000000004,0.25364539999999997,0.2363869,0.1949975,0.1269353,0.18658450000000001,0.24068009999999998,0.28525490000000003,0.3511533,0.3454702,0.3662106,0.3480277,0.42293590000000003,0.46011540000000006,0.40609520000000005,0.442824,0.47203459999999997,0.566879,0.6107670999999999
North Carolina,0.7948251999999999,0.7075759,0.7427066999999999,0.7137832,0.6819868,0.6930506999999999,0.688634,0.6579461,0.6240401,0.5389798000000001,0.5207571,0.5629162,0.5162576,0.5217705,0.5494661999999999,0.5293874,0.5117829,0.49373409999999995,0.4897885,0.5144350000000001,0.5026305999999999,0.49801949999999995,0.4879655,0.4723213,0.4626414000000001,0.4566424,0.4337375,0.44372079999999997,0.4325697,0.45808059999999995,0.47199090000000005,0.4991979,0.48739670000000007,0.4958193,0.47291059999999996,0.4716984,0.4341191,0.43570699999999996,0.39428,0.4044211,0.3791771,0.3584684,0.3423913,0.3477808,0.329992,0.3210421,0.3195864,0.3118459,0.33596750000000003,0.3421447,0.34483,0.33958130000000003,0.35603320000000005,0.34987959999999996,0.3655755,0.3428025,0.3498461,0.3457118,0.37465940000000003,0.3783631,0.3736788,0.3613804,0.387626,0.3685354,0.3722949,0.35548029999999997,0.3615421,0.3798259,0.3905953,0.3788905,0.3888566,0.39393190000000006,0.39958699999999997,0.3815761,0.3589104,0.3932228,0.40980950000000005,0.42284970000000005,0.4087258,0.41205820000000004,0.4377089
North Dakota,0.3338893,0.8718517,0.7423624,0.5900289000000001,0.6063105,0.5989285,0.5967691999999999,0.6322781999999999,0.5353069,0.5614228,0.6907876000000001,0.6899661,0.6819824999999999,0.6466069999999999,0.6954393,0.6169694,0.5394394,0.8617408999999999,0.7400047,0.6909678000000001,0.6835116,0.5854792,0.665626,0.6367438,0.427975,0.4719782,0.4994299,0.4771525,0.4970817,0.3218803,0.30573649999999997,0.362478,0.32497220000000004,0.26046959999999997,0.3596179,0.4225482,0.5098294,0.5694471,0.5345446,0.5383536,0.6384839,0.5618645,0.41939030000000005,0.3561965,0.5129445,0.5055397,0.5566146,0.48395879999999997,0.47733059999999994,0.5341968,0.5875399,0.4536473,0.44896099999999994,0.3478986,0.37670770000000003,0.4439807,0.49656350000000005,0.5791641,0.5343166,0.5790390000000001,0.6509494,0.8000958,0.7473147,0.7270949999999999,0.6126424,0.6462448000000001,0.5358914,0.5206429,0.3723837,0.45352600000000004,0.3628673,0.3259683,0.3559375,0.4270130999999999,0.3713942,0.4004946,0.2529333,0.400355,0.5940805,0.8287523000000001,0.8198613000000001
Nebraska,0.7355821,1.1483069,0.9904789,1.0404067,0.997326,1.0005502,0.9943861999999999,0.969885,0.8735106,0.8604630999999999,0.6882344,0.7471975000000001,0.7033696,0.8081113,0.8919238000000002,0.7820324000000001,0.8314898000000001,0.7332174,0.6805134,0.7324203,0.5999251999999999,0.5437875,0.4618518,0.4933467000000001,0.491125,0.46321049999999997,0.3832565,0.352679,0.337673,0.3864848,0.4054241,0.43874090000000004,0.45485349999999997,0.5121958,0.5932518,0.6683253,0.6903096,0.6507923000000001,0.6786013000000001,0.7022069000000001,0.6903957,0.6799493000000001,0.7972285,0.7451091999999999,0.7376418,0.7316514000000001,0.7424195,0.6729706,0.6569158,0.5365222,0.5490844,0.5240239999999999,0.5051232,0.4421344,0.4836817,0.44087489999999996,0.4398901,0.5088089,0.5091483,0.5171445,0.5169411,0.5292734,0.5228258,0.5516399999999999,0.4617437,0.49275559999999996,0.5133888,0.4944389,0.49167510000000003,0.5200180999999999,0.44643279999999996,0.45963459999999995,0.4014919,0.3719538,0.4201944,0.4175432,0.42743770000000003,0.4924516,0.46883230000000004,0.587907,0.523158
New Hampshire,0.6195175,0.7646181,0.7140946,0.7448805000000001,0.7409332,0.7810265000000001,0.7749159999999999,0.8180705,0.7651679,0.8286976999999999,0.8262523,0.8359405999999999,0.6590578,0.6488643,0.5832458,0.6104429,0.5754954999999999,0.5254211,0.45528409999999997,0.517764,0.5930451,0.4990215,0.5574254,0.4901737,0.502761,0.5833927,0.5505542,0.5200202,0.5356654000000001,0.5409754,0.5834632,0.5777544,0.5090919,0.5621971,0.5504954000000001,0.502541,0.4198754,0.3700225,0.40835509999999997,0.38760370000000005,0.33828990000000003,0.28659819999999997,0.30290120000000004,0.3276126,0.33919770000000005,0.3044487,0.388033,0.39251959999999997,0.3861117,0.42810360000000003,0.3759451,0.34808290000000003,0.3214077,0.2144979,0.1938842,0.2230886,0.1508344,0.1621912,0.2034716,0.21671479999999996,0.215527,0.2204649,0.2026529,0.270764,0.28141900000000003,0.233219,0.2092732,0.2338881,0.23716279999999998,0.2363629,0.2108449,0.1951879,0.19909949999999998,0.1869149,0.199863,0.2033112,0.2193734,0.25642600000000004,0.304383,0.29643709999999995,0.3966866
New Jersey,1.0297235,1.1303048,1.1820713999999999,1.121979,1.1105721000000002,1.1136848999999998,1.1091475,1.0949711000000002,1.0423711,0.9479436,0.9334244,0.9723378,0.9214537,0.8984164000000001,0.9070911,0.9360119,0.9054776,0.8973139000000001,0.7918187,0.7960715,0.7712703000000001,0.7748885,0.7426178000000001,0.715701,0.6914334,0.6601419,0.6276368,0.6617622,0.6496079,0.5899863000000001,0.5763037,0.6052097,0.6340863,0.6227085,0.6327469,0.5986704,0.6364835999999999,0.6283082,0.5655343,0.543616,0.5369006,0.4471611,0.4079066,0.37845959999999995,0.36972540000000004,0.3370351,0.3233038,0.3451929,0.3528466,0.3527795,0.363757,0.4022388,0.4351192,0.44078770000000006,0.41226130000000005,0.3872506,0.4169974,0.3987549,0.3600452,0.3161775,0.3080879,0.3298458,0.3581723,0.34225900000000004,0.36200170000000004,0.3420242,0.41938149999999996,0.4050789,0.36717659999999996,0.37508969999999997,0.3662842,0.3543005,0.40135370000000004,0.3356903,0.338574,0.3446759,0.36468140000000004,0.36723540000000005,0.3765047,0.3599,0.3670605
New Mexico,0.5095964,0.5928426,0.6072706,0.6305066,0.5659335999999999,0.5730861999999999,0.5672399,0.5920840999999999,0.5577108000000001,0.5050366,0.36752090000000004,0.4848338,0.4797357,0.5674115,0.4465241,0.48282579999999997,0.4440393,0.4151939,0.4893885,0.45769609999999994,0.33108059999999995,0.40523509999999996,0.3768081,0.42461809999999994,0.4714093,0.46968509999999997,0.4677876,0.6105425999999999,0.5960885,0.5967904,0.6881316999999999,0.6569814,0.5894526999999999,0.6559663,0.4919933,0.46946540000000003,0.5139159000000001,0.4245969,0.4501569,0.5321897,0.5066584,0.5124728000000001,0.4990458,0.4672839,0.42587250000000004,0.4109126,0.3461257,0.3199607,0.3000175,0.3141877,0.316731,0.3257109,0.38282340000000004,0.3526781,0.32585159999999996,0.314305,0.304897,0.3244725,0.3011364,0.2759328,0.2942504,0.3102232,0.2941307,0.28913479999999997,0.31863579999999997,0.280364,0.26543449999999996,0.3499163,0.3671114,0.4106999,0.4051526,0.37495809999999996,0.4443804,0.4438576,0.35897870000000004,0.29759709999999995,0.2534445,0.2207373,0.2634061,0.2570161,0.2897309
